Authors,Journal,Publication year,URLs,PMID
"Paavola M,Kanto K,Ranstam J,Malmivaara A,Inkinen J,Kalske J,Savolainen V,Sinisaari I,Taimela S,Järvinen TL,Finnish Shoulder Impingement Arthroscopy Controlled Trial (FIMPACT) Investigators",Br. J. Sports Med.,2021,http://dx.doi.org/10.1136/bjsports-2020-102216;https://www.ncbi.nlm.nih.gov/pubmed/33020137;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7788208;https://bjsm.bmj.com/content/early/2020/10/04/bjsports-2020-102216,33020137
"Paavola M,Malmivaara A,Taimela S,Kanto K,Inkinen J,Kalske J,Sinisaari I,Savolainen V,Ranstam J,Järvinen TLN,Finnish Subacromial Impingement Arthroscopy Controlled Trial (FIMPACT) Investigators",BMJ,2018,http://dx.doi.org/10.1136/bmj.k2860;https://www.ncbi.nlm.nih.gov/pubmed/30026230;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6052435;http://www.bmj.com/cgi/pmidlookup?view=long&pmid=30026230,30026230
"Beard DJ,Rees JL,Cook JA,Rombach I,Cooper C,Merritt N,Shirkey BA,Donovan JL,Gwilym S,Savulescu J,Moser J,Gray A,Jepson M,Tracey I,Judge A,Wartolowska K,Carr AJ,CSAW Study Group",Lancet,2018,http://dx.doi.org/10.1016/S0140-6736(17)32457-1;https://www.ncbi.nlm.nih.gov/pubmed/29169668;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5803129;https://linkinghub.elsevier.com/retrieve/pii/S0140-6736(17)32457-1,29169668
"Rahme H,Solem-Bertoft E,Westerberg CE,Lundberg E,Sörensen S,Hilding S",Scand. J. Rehabil. Med.,1998,http://dx.doi.org/10.1080/003655098444002;https://www.ncbi.nlm.nih.gov/pubmed/9825390;https://pubmed.ncbi.nlm.nih.gov/9825390,9825390
"Peters G,Kohn D",Unfallchirurg,1997,http://dx.doi.org/10.1007/s001130050167;https://www.ncbi.nlm.nih.gov/pubmed/9381210;https://pubmed.ncbi.nlm.nih.gov/9381210;https://link.springer.com/content/pdf/10.1007/s001130050167.pdf,9381210
"Haahr JP,Østergaard S,Dalsgaard J,Norup K,Frost P,Lausen S,Holm EA,Andersen JH",Ann. Rheum. Dis.,2005,http://dx.doi.org/10.1136/ard.2004.021188;https://www.ncbi.nlm.nih.gov/pubmed/15834056;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1755495;https://pubmed.ncbi.nlm.nih.gov/15834056;https://ard.bmj.com/content/annrheumdis/64/5/760.full.pdf,15834056
"Brox JI,Staff PH,Ljunggren AE,Brevik JI",BMJ,1993,http://dx.doi.org/10.1136/bmj.307.6909.899;https://www.ncbi.nlm.nih.gov/pubmed/8241852;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1679023;https://pubmed.ncbi.nlm.nih.gov/8241852;https://www.bmj.com/content/bmj/307/6909/899.full.pdf,8241852
"Farfaras S,Sernert N,Hallström E,Kartus J",Knee Surg. Sports Traumatol. Arthrosc.,2016,http://dx.doi.org/10.1007/s00167-014-3416-4;https://www.ncbi.nlm.nih.gov/pubmed/25385527;https://dx.doi.org/10.1007/s00167-014-3416-4;https://doi.org/10.1007/s00167-014-3416-4;https://link.springer.com/article/10.1007/s00167-014-3416-4;https://link.springer.com/content/pdf/10.1007/s00167-014-3416-4.pdf,25385527
"Cederqvist S,Flinkkilä T,Sormaala M,Ylinen J,Kautiainen H,Irmola T,Lehtokangas H,Liukkonen J,Pamilo K,Ridanpää T,Sirniö K,Leppilahti J,Kiviranta I,Paloneva J",Ann. Rheum. Dis.,2021,http://dx.doi.org/10.1136/annrheumdis-2020-219099;https://www.ncbi.nlm.nih.gov/pubmed/33272959;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8142425;http://ard.bmj.com/lookup/pmidlookup?view=long&pmid=33272959;https://ard.bmj.com/lookup/pmidlookup?view=long&pmid=33272959;https://ard.bmj.com/content/early/2020/12/02/annrheumdis-2020-219099;https://ard.bmj.com/content/annrheumdis/early/2020/12/02/annrheumdis-2020-219099.full.pdf,33272959
"Ketola S,Lehtinen J,Arnala I,Nissinen M,Westenius H,Sintonen H,Aronen P,Konttinen YT,Malmivaara A,Rousi T",J. Bone Joint Surg. Br.,2009,http://dx.doi.org/10.1302/0301-620X.91B10.22094;https://www.ncbi.nlm.nih.gov/pubmed/19794168;https://online.boneandjoint.org.uk/doi/full/10.1302/0301-620X.91B10.22094;https://pubmed.ncbi.nlm.nih.gov/19794168;http://pdfs.semanticscholar.org/aae8/04185a9e930e23ade6745f57a1bba1311f02.pdf,19794168